cod_provin,provincia,cod_canton,canton,codigo_dta,distrito,Activos,POBLACION_2011,IDS,POSICION,POBLACION_2016,EXTENSION,DENSIDAD,REGION,ActivosPerCapita
1,San José,101,San José,10101,El Carmen,115,2702,81.16,57,3090,1.49,2073.83,CENTRAL,37.21682848
1,San José,101,San José,10107,Uruca,1245,31728,63.87,229,39443,8.35,4723.71,CENTRAL,31.56453617
1,San José,101,San José,10102,Merced,420,12257,67.73,196,14721,2.29,6428.38,CENTRAL,28.53067047
1,San José,110,Alajuelita,11005,San Felipe,865,31649,68.1,190,37220,5.16,7213.18,CENTRAL,23.24019344
1,San José,110,Alajuelita,11001,Alajuelita,282,11988,79.18,69,12875,1.3,9903.85,CENTRAL,21.90291262
1,San José,101,San José,10103,Hospital,444,19270,62.5,250,22895,3.38,6773.67,CENTRAL,19.39288054
2,Alajuela,201,Alajuela,20108,San Rafael,578,26248,69.03,174,31365,19.24,1630.2,CENTRAL,18.42818428
1,San José,110,Alajuelita,11002,San Josecito,219,10506,70.26,157,12005,2.17,5532.26,CENTRAL,18.242399
1,San José,110,Alajuelita,11004,Concepción,372,18721,68.52,182,21550,2.89,7456.75,CENTRAL,17.26218097
1,San José,113,Tibás,11302,Cinco Esquinas,135,5925,64.81,221,7993,0.66,12110.61,CENTRAL,16.88977856
1,San José,101,San José,10109,Pavas,1396,71384,73.72,113,84102,9.34,9004.5,CENTRAL,16.59889182
4,Heredia,401,Heredia,40103,San Francisco,835,49209,74.94,97,55465,6.4,8666.41,CENTRAL,15.0545389
1,San José,101,San José,10104,Catedral,226,12936,76.17,89,15308,2.31,6626.84,CENTRAL,14.76352234
1,San José,113,Tibás,11304,León XIII,260,13661,59.36,286,18657,0.79,23616.46,CENTRAL,13.93578818
1,San José,103,Desamparados,10311,San Rafael Abajo,359,23283,74.6,102,25901,1.99,13015.58,CENTRAL,13.86046871
4,Heredia,403,Santo Domingo,40301,Santo Domingo,64,4730,83.5,40,5120,0.74,6918.92,CENTRAL,12.5
2,Alajuela,202,San Ramón,20212,Zapotal,6,391,46.22,417,489,67.72,7.22,CENTRAL,12.26993865
4,Heredia,403,Santo Domingo,40308,Pará,48,3333,74.76,100,3963,2.71,1462.36,CENTRAL,12.11203634
1,San José,118,Curridabat,11804,Tirrases,234,16247,66.37,206,20177,1.89,10675.66,CENTRAL,11.59736333
1,San José,103,Desamparados,10302,San Miguel,417,31805,68.45,183,36199,21.15,1711.54,CENTRAL,11.51965524
1,San José,101,San José,10111,San Sebastián,503,40065,76.19,88,44707,3.98,11232.91,CENTRAL,11.25103451
3,Cartago,303,La Unión,30301,Tres Ríos,102,9331,88.01,26,9314,2.39,3897.07,CENTRAL,10.95125617
1,San José,103,Desamparados,10313,Los Guido,308,24102,60.51,267,28455,3.09,9208.74,CENTRAL,10.82410824
2,Alajuela,201,Alajuela,20105,Guácima,250,20183,69.79,162,24172,27.92,865.76,CENTRAL,10.34254509
3,Cartago,303,La Unión,30308,Río Azul,140,12010,60.04,276,13659,5.07,2694.08,CENTRAL,10.24965224
4,Heredia,406,San Isidro,40601,San Isidro,64,6113,94.14,7,6272,3.01,2083.72,CENTRAL,10.20408163
1,San José,103,Desamparados,10301,Desamparados,371,33866,81.42,54,36794,3.03,12143.23,CENTRAL,10.08316573
4,Heredia,401,Heredia,40101,Heredia,186,18697,88.16,23,19218,2.83,6790.81,CENTRAL,9.678426475
4,Heredia,403,Santo Domingo,40306,Santa Rosa,83,7269,77.16,82,8654,4.37,1980.32,CENTRAL,9.590940606
3,Cartago,303,La Unión,30306,Dulce Nombre,81,7893,69.61,163,8578,8.35,1027.31,CENTRAL,9.44276055
1,San José,103,Desamparados,10310,Damas,134,13175,78.79,70,14790,2.57,5754.86,CENTRAL,9.060175794
1,San José,109,Santa Ana,10904,Uruca,73,7200,82.02,50,8391,6.96,1205.6,CENTRAL,8.699797402
1,San José,109,Santa Ana,10901,Santa Ana,109,11320,90.22,14,12625,5.17,2441.97,CENTRAL,8.633663366
1,San José,110,Alajuelita,11003,San Antonio,47,4739,62.68,247,5504,9.65,570.36,CENTRAL,8.539244186
4,Heredia,408,Flores,40801,San Joaquín,69,7173,88.69,20,8121,2.88,2819.79,CENTRAL,8.49649058
1,San José,103,Desamparados,10304,San Rafael Arriba,147,15262,75.64,95,17305,3.11,5564.31,CENTRAL,8.494654724
2,Alajuela,201,Alajuela,20109,Río Segundo,105,10794,66.65,205,12517,5.37,2330.91,CENTRAL,8.388591516
1,San José,101,San José,10108,Mata Redonda,82,8313,93.16,8,9895,3.68,2688.86,CENTRAL,8.287013643
1,San José,101,San José,10110,Hatillo,472,50511,68.71,178,57902,4.27,13560.19,CENTRAL,8.151704604
2,Alajuela,210,San Carlos,21006,Pital,176,17318,51.27,374,21823,375.43,58.13,HUETAR NORTE,8.064885671
2,Alajuela,201,Alajuela,20101,Alajuela,377,42975,77.82,75,47255,8.88,5321.51,CENTRAL,7.977991747
1,San José,102,Escazú,10201,Escazú,106,11984,91.54,11,13529,4.38,3088.81,CENTRAL,7.835021066
1,San José,112,Acosta,11202,Guaitil,20,2406,53.33,346,2559,43.88,58.32,CENTRAL,7.81555295
4,Heredia,402,Barva,40201,Barva,39,4997,83.66,38,4996,0.63,7930.16,CENTRAL,7.806244996
4,Heredia,403,Santo Domingo,40302,San Vicente,59,6427,87.28,27,7615,2.8,2719.64,CENTRAL,7.747866054
1,San José,109,Santa Ana,10903,Pozos,146,15585,95.32,6,18872,13.42,1406.26,CENTRAL,7.736328953
1,San José,103,Desamparados,10305,San Antonio,83,9727,86.66,29,10856,2.09,5194.26,CENTRAL,7.645541636
6,Puntarenas,610,Corredores,61002,La Cuesta,36,3906,52.35,358,4867,40.25,120.92,BRUNCA,7.396753647
4,Heredia,401,Heredia,40102,Mercedes,209,25744,90.15,15,28394,4.17,6809.11,CENTRAL,7.360710009
4,Heredia,401,Heredia,40104,Ulloa,242,29266,80.52,60,32982,11.58,2848.19,CENTRAL,7.337335516
4,Heredia,403,Santo Domingo,40307,Tures,30,3452,70.82,151,4166,3.58,1163.69,CENTRAL,7.201152184
2,Alajuela,201,Alajuela,20104,San Antonio,208,24971,72.32,131,29004,8.68,3341.47,CENTRAL,7.171424631
6,Puntarenas,610,Corredores,61003,Canoas,103,11527,43.96,437,14424,122.33,117.91,BRUNCA,7.140876317
2,Alajuela,201,Alajuela,20112,Tambor,93,10992,68.03,192,13032,13.71,950.55,CENTRAL,7.136279926
2,Alajuela,201,Alajuela,20111,Turrucares,63,7630,68.71,179,8893,35.94,247.44,CENTRAL,7.084223547
1,San José,112,Acosta,11201,San Ignacio,65,9016,67.96,193,9183,23.19,395.99,CENTRAL,7.078296853
1,San José,101,San José,10105,Zapote,150,18679,82.86,44,21460,2.85,7529.82,CENTRAL,6.989748369
4,Heredia,404,Santa Bárbara,40401,Santa Bárbara,43,5944,88.03,25,6212,1.29,4815.5,CENTRAL,6.922086285
1,San José,108,Goicoechea,10801,Guadalupe,154,20663,79.68,63,22558,2.48,9095.97,CENTRAL,6.826846352
4,Heredia,405,San Rafael,40501,San Rafael,70,9668,83.2,41,10463,1.35,7750.37,CENTRAL,6.690241804
1,San José,102,Escazú,10203,San Rafael,183,21971,100,1,27436,13.12,2091.16,CENTRAL,6.670068523
1,San José,108,Goicoechea,10807,Purral,221,27464,67.51,199,33186,2.99,11099,CENTRAL,6.659434701
1,San José,103,Desamparados,10307,Patarra,92,11921,69.23,172,13846,15.88,871.91,CENTRAL,6.644518272
1,San José,112,Acosta,11203,Palmichal,33,4581,59.85,280,4990,34.58,144.3,CENTRAL,6.613226453
6,Puntarenas,610,Corredores,61001,Corredor,129,17250,49.13,394,19610,272.19,72.05,BRUNCA,6.57827639
2,Alajuela,201,Alajuela,20102,San José,313,41656,70.72,153,48491,14.57,3328.14,CENTRAL,6.454806046
4,Heredia,408,Flores,40803,Llorente,68,8773,79.59,64,10661,1.79,5955.87,CENTRAL,6.378388519
1,San José,108,Goicoechea,10806,Rancho Redondo,19,2538,71.1,144,3008,12.52,240.26,CENTRAL,6.316489362
4,Heredia,409,San Pablo,40901,San Pablo,131,19412,88.48,21,20974,5.14,4080.54,CENTRAL,6.245828168
1,San José,113,Tibás,11305,Colima,106,13525,76.12,91,17149,1.93,8885.49,CENTRAL,6.181118433
3,Cartago,303,La Unión,30305,Concepción,111,16515,74.66,101,18014,3.68,4895.11,CENTRAL,6.161874098
4,Heredia,405,San Rafael,40502,San Josecito,80,11579,72.61,129,13181,1.23,10716.26,CENTRAL,6.069342235
1,San José,118,Curridabat,11801,Curridabat,194,28817,84.39,37,32413,6.48,5002.01,CENTRAL,5.985252831
1,San José,109,Santa Ana,10902,Salitral,30,4304,70.27,155,5073,20.37,249.04,CENTRAL,5.913660556
2,Alajuela,206,Naranjo,20601,Naranjo,98,15936,73.05,120,16779,17.55,956.07,CENTRAL,5.840634126
1,San José,109,Santa Ana,10905,Piedades,54,8128,84.62,35,9469,12.22,774.88,CENTRAL,5.702819728
4,Heredia,407,Belén,40702,La Ribera,40,6040,84.61,36,7207,4.17,1728.3,CENTRAL,5.550159567
1,San José,108,Goicoechea,10805,Ipis,167,26033,72.52,130,30131,2.77,10877.62,CENTRAL,5.542464571
1,San José,103,Desamparados,10312,Gravilias,91,15024,84.84,32,16555,2.97,5574.07,CENTRAL,5.496828753
1,San José,107,Mora,10703,Tabarcia,22,4703,59.02,290,4062,40.427,100.49,CENTRAL,5.416051206
1,San José,102,Escazú,10202,San Antonio,140,22554,80.9,58,26397,16.99,1553.68,CENTRAL,5.303632989
2,Alajuela,209,Orotina,20903,Hacienda Vieja,6,1022,73.7,114,1151,16.39,70.23,PACÍFICO CENTRAL,5.212858384
3,Cartago,303,La Unión,30302,San Diego,123,21620,67.29,200,23716,8.75,2710.4,CENTRAL,5.186372069
4,Heredia,403,Santo Domingo,40303,San Miguel,39,6363,81.29,56,7520,5.86,1283.28,CENTRAL,5.186170213
1,San José,108,Goicoechea,10802,San Francisco,12,2032,77.54,78,2324,0.5,4648,CENTRAL,5.163511188
1,San José,113,Tibás,11301,San Juan,134,21745,81.31,55,25979,3.38,7686.09,CENTRAL,5.158012241
1,San José,107,Mora,10701,Colón,84,16088,77.25,81,16333,39.942,408.93,CENTRAL,5.142962101
1,San José,109,Santa Ana,10906,Brasil,15,2586,74.89,99,2948,3.28,898.78,CENTRAL,5.088195387
1,San José,107,Mora,10702,Guayabo,23,4449,66.32,207,4539,9.005,504.06,CENTRAL,5.067195417
1,San José,103,Desamparados,10309,Rosario,18,3088,55.09,332,3561,14.68,242.57,CENTRAL,5.054759899
4,Heredia,408,Flores,40802,Barrantes,25,4091,92.46,9,4947,2.29,2160.26,CENTRAL,5.053567819
4,Heredia,407,Belén,40701,San Antonio,57,9942,84.78,33,11293,3.51,3217.38,CENTRAL,5.04737448
4,Heredia,404,Santa Bárbara,40403,San Juan,43,7662,81.45,53,8565,4.43,1933.41,CENTRAL,5.020431991
1,San José,106,Aserrí,10601,Aserrí,145,28191,69.55,165,29292,15.09,1941.15,CENTRAL,4.950157039
1,San José,103,Desamparados,10303,San Juan de Dios,109,19481,68.66,180,22691,2.98,7614.43,CENTRAL,4.803666652
1,San José,118,Curridabat,11802,Granadilla,84,14778,86.45,30,17944,3.41,5262.17,CENTRAL,4.681230495
2,Alajuela,201,Alajuela,20113,Garita,41,7277,73.48,116,8768,33.41,262.44,CENTRAL,4.676094891
4,Heredia,402,Barva,40202,San Pedro,51,9932,70.79,152,10943,7.5,1459.07,CENTRAL,4.66051357
6,Puntarenas,605,Osa,60502,Palmar,45,9815,53.17,349,9672,264.4,36.58,BRUNCA,4.652605459
2,Alajuela,201,Alajuela,20110,Desamparados,142,26109,68.56,181,30755,12.72,2417.85,CENTRAL,4.617135425
4,Heredia,403,Santo Domingo,40304,Paracito,12,2231,71.27,143,2641,1.28,2063.28,CENTRAL,4.543733434
4,Heredia,402,Barva,40204,San Roque,23,4622,82.65,45,5069,1.16,4369.83,CENTRAL,4.537384099
7,Limón,706,Guácimo,70602,Mercedes,10,1707,56.8,307,2205,89.24,24.71,HUETAR CARIBE,4.535147392
4,Heredia,403,Santo Domingo,40305,Santo Tomás,34,6267,88.78,19,7521,3.5,2148.86,CENTRAL,4.520675442
6,Puntarenas,601,Puntarenas,60105,Paquera,35,6686,55.97,320,7829,337.88,23.17,PACÍFICO CENTRAL,4.470558181
1,San José,118,Curridabat,11803,Sánchez,29,5364,99.47,2,6494,4.17,1557.31,CENTRAL,4.46566061
1,San José,106,Aserrí,10602,Tarbaca,7,1446,57.93,296,1585,13.94,113.7,CENTRAL,4.416403785
1,San José,108,Goicoechea,10804,Mata de Plátano,88,17370,79.32,67,20057,7.85,2555.03,CENTRAL,4.387495637
4,Heredia,406,San Isidro,40604,San Francisco,21,4438,77.14,83,4839,4.59,1054.25,CENTRAL,4.339739616
1,San José,115,Montes de Oca,11501,San Pedro,125,23977,88.39,22,29229,4.82,6064.11,CENTRAL,4.276574635
1,San José,111,Vazquez de Coronado,11103,Dulce Nombre de Jesús,48,9744,79.38,66,11255,66.3,169.76,CENTRAL,4.264771213
4,Heredia,407,Belén,40703,La Asunción,30,5651,96.95,3,7044,4.47,1575.84,CENTRAL,4.258943782
2,Alajuela,201,Alajuela,20106,San Isidro,87,17294,63.57,233,20587,35.87,573.93,CENTRAL,4.225967844
2,Alajuela,216,Río Cuarto,21601,Río Cuarto,61,11074,44.75,434,14478,254.2,56.96,HUETAR NORTE,4.213289128
1,San José,106,Aserrí,10603,Vuelta de Jorco,29,6499,60.5,268,6941,22.32,310.98,CENTRAL,4.178072324
4,Heredia,409,San Pablo,40902,Rincón de Sabanilla,39,8259,86.89,28,9396,2.39,3931.38,CENTRAL,4.150702427
4,Heredia,406,San Isidro,40603,Concepción,12,2635,78.6,72,2897,8.07,358.98,CENTRAL,4.142216086
2,Alajuela,206,Naranjo,20604,Cirrí Sur,21,4552,60.48,269,5128,32.1,159.75,CENTRAL,4.095163807
3,Cartago,303,La Unión,30304,San Rafael,62,14247,67.95,194,15249,8.84,1725,CENTRAL,4.065840383
2,Alajuela,208,Poás,20801,San Pedro,32,7554,74.39,105,7919,14.64,540.92,CENTRAL,4.040914257
2,Alajuela,201,Alajuela,20103,Carrizal,33,6856,64.38,228,8188,15.9,514.97,CENTRAL,4.030288227
7,Limón,706,Guácimo,70603,Pocora,31,6432,52.98,350,7787,72.15,107.93,HUETAR CARIBE,3.980993964
2,Alajuela,207,Palmares,20702,Zaragoza,35,8219,81.63,52,9209,8.05,1143.98,CENTRAL,3.800629819
2,Alajuela,205,Atenas,20505,Concepción,15,3473,74.51,103,3952,23.98,164.8,CENTRAL,3.795546559
3,Cartago,307,Oreamuno,30702,Cot,40,9630,60.17,275,10560,15.06,701.2,CENTRAL,3.787878788
2,Alajuela,210,San Carlos,21004,Aguas Zarcas,89,20239,60.56,266,23509,159.4,147.48,HUETAR NORTE,3.785784168
1,San José,111,Vazquez de Coronado,11101,San Isidro,69,16625,84.75,34,18234,5.29,3446.88,CENTRAL,3.78413952
1,San José,115,Montes de Oca,11504,San Rafael,49,9692,77.43,79,12979,7.16,1812.71,CENTRAL,3.775329378
1,San José,108,Goicoechea,10803,Calle Blancos,84,18984,78.35,73,22293,2.39,9327.62,CENTRAL,3.767998923
1,San José,101,San José,10106,San Francisco de Dos Ríos,87,20209,82.87,43,23269,2.68,8682.46,CENTRAL,3.738880055
1,San José,115,Montes de Oca,11502,Sabanilla,50,10775,89.24,17,13560,1.79,7575.42,CENTRAL,3.687315634
4,Heredia,402,Barva,40203,San Pablo,34,8319,76.88,84,9231,6.81,1355.51,CENTRAL,3.683241252
6,Puntarenas,607,Golfito,60701,Golfito,43,11284,53.21,348,11737,345.6,33.96,BRUNCA,3.663627844
1,San José,104,Puriscal,10406,Candelarita,6,1436,62.51,249,1640,24.64,66.56,CENTRAL,3.658536585
6,Puntarenas,601,Puntarenas,60102,Pitahaya,9,2211,52.78,352,2503,115.85,21.61,PACÍFICO CENTRAL,3.595685178
1,San José,111,Vazquez de Coronado,11104,Patalillo,83,20349,82.19,47,23270,1.89,12312.17,CENTRAL,3.566824237
1,San José,103,Desamparados,10308,San Cristobal,16,3905,63.84,231,4530,25.24,179.48,CENTRAL,3.53200883
3,Cartago,303,La Unión,30307,San Ramón,15,4054,79.19,68,4299,4.17,1030.94,CENTRAL,3.489183531
2,Alajuela,205,Atenas,20501,Atenas,27,7546,91.96,10,7822,8.93,875.92,CENTRAL,3.451802608
2,Alajuela,211,Zarcero,21107,Brisas,8,2001,77.75,76,2339,18.17,128.73,CENTRAL,3.420265071
4,Heredia,405,San Rafael,40503,Santiago,33,8409,82.96,42,9650,1.51,6390.73,CENTRAL,3.419689119
3,Cartago,308,El Guarco,30801,El Tejar,88,24984,76.16,90,26117,6.06,4309.74,CENTRAL,3.369452847
2,Alajuela,206,Naranjo,20607,El Rosario,14,3757,67.05,203,4228,16.83,251.22,CENTRAL,3.311258278
1,San José,114,Moravia,11403,La Trinidad,73,19767,76.37,86,22075,4.82,4579.88,CENTRAL,3.306908267
2,Alajuela,202,San Ramón,20202,Santiago,17,4535,61.21,263,5208,60.19,86.53,CENTRAL,3.264208909
3,Cartago,305,Turrialba,30503,Peralta,2,511,49.1,395,613,9.85,62.23,CENTRAL,3.262642741
7,Limón,702,Pococí,70204,Roxana,61,16790,44.98,432,18875,177.09,106.58,HUETAR CARIBE,3.231788079
2,Alajuela,203,Grecia,20301,Grecia,51,14859,76.65,85,15889,6.86,2316.18,CENTRAL,3.209767764
2,Alajuela,207,Palmares,20701,Palmares,12,3599,96.9,5,3741,1.09,3432.11,CENTRAL,3.207698476
2,Alajuela,206,Naranjo,20603,San José,11,3162,67.63,198,3450,20.48,168.46,CENTRAL,3.188405797
4,Heredia,402,Barva,40205,Santa Lucía,25,7413,88.07,24,7889,2.98,2647.32,CENTRAL,3.168969451
2,Alajuela,208,Poás,20804,Carrillos,32,9228,66.03,209,10222,9.3,1099.14,CENTRAL,3.130502837
2,Alajuela,208,Poás,20802,San Juan,16,4638,63.13,237,5149,15.11,340.77,CENTRAL,3.107399495
5,Guanacaste,508,Tilarán,50807,Arenal,8,2300,59.91,279,2622,75.52,34.72,CHOROTEGA,3.051106026
4,Heredia,406,San Isidro,40602,San José,25,7447,82.23,46,8239,11.29,729.76,CENTRAL,3.034348829
2,Alajuela,210,San Carlos,21008,La Tigra,22,6374,62.4,251,7332,60.28,121.63,HUETAR NORTE,3.000545554
2,Alajuela,206,Naranjo,20605,San Jerónimo,11,3264,65.8,211,3733,9.44,395.44,CENTRAL,2.946691669
