cod_provin,provincia,cod_canton,canton,codigo_dta,distrito,Activos,POBLACION_2011,IDS,POSICION,POBLACION_2016,EXTENSION,DENSIDAD,REGION,ActivosPerCapita
2,Alajuela,206,Naranjo,20606,San Juan,10,3114,67.2,201,3432,7.02,488.89,CENTRAL,2.913752914
2,Alajuela,203,Grecia,20307,Puente de Piedra,35,10556,68.91,175,12191,22.86,533.29,CENTRAL,2.870970388
4,Heredia,404,Santa Bárbara,40404,Jesús,30,9603,74.08,108,10775,12.61,854.48,CENTRAL,2.784222738
3,Cartago,301,Cartago,30111,Quebradilla,16,5349,62.08,254,5805,18.71,310.26,CENTRAL,2.756244617
6,Puntarenas,601,Puntarenas,60114,Acapulco,4,1296,43.62,439,1465,110.54,13.25,PACÍFICO CENTRAL,2.730375427
2,Alajuela,207,Palmares,20706,Esquipulas,21,6588,70.91,148,7719,5.37,1437.43,CENTRAL,2.720559658
2,Alajuela,202,San Ramón,20201,San Ramón,24,8717,89.08,18,9039,1.29,7006.98,CENTRAL,2.655160969
1,San José,104,Puriscal,10405,San Rafael,5,1730,54.68,336,1916,13.94,137.45,CENTRAL,2.60960334
7,Limón,704,Talamanca,70401,Bratsi,24,7318,34.8,471,9223,179.25,51.45,HUETAR CARIBE,2.602190177
6,Puntarenas,610,Corredores,61004,Laurel,29,9148,45.15,429,11195,185.83,60.24,BRUNCA,2.590442162
6,Puntarenas,611,Garabito,61101,Jacó,41,11685,70.22,158,15891,140.41,113.18,PACÍFICO CENTRAL,2.580076773
1,San José,113,Tibás,11303,Anselmo Llorente,32,9986,83.61,39,12438,1.39,8948.2,CENTRAL,2.572760894
1,San José,104,Puriscal,10402,Mercedes Sur,17,5866,61.46,260,6673,190.87,34.96,CENTRAL,2.547579799
3,Cartago,303,La Unión,30303,San Juan,38,13729,96.94,4,14926,3.58,4169.27,CENTRAL,2.545893072
1,San José,111,Vazquez de Coronado,11105,Cascajal,20,6728,64.91,220,7913,131.39,60.23,CENTRAL,2.527486415
3,Cartago,301,Cartago,30101,Oriental,31,12228,86.23,31,12441,2.39,5205.44,CENTRAL,2.491761112
2,Alajuela,210,San Carlos,21001,Quesada,110,42060,72.63,128,44214,145.31,304.27,HUETAR NORTE,2.48789976
3,Cartago,301,Cartago,30103,Carmen,46,17425,68.36,185,18666,4.22,4423.22,CENTRAL,2.464373728
1,San José,104,Puriscal,10401,Santiago,30,11512,74.41,104,12240,34.58,353.96,CENTRAL,2.450980392
6,Puntarenas,601,Puntarenas,60103,Chomes,15,5522,43.6,440,6181,127.6,48.44,PACÍFICO CENTRAL,2.426791781
7,Limón,706,Guácimo,70604,Río Jiménez,26,8742,45.57,426,10754,110.68,97.16,HUETAR CARIBE,2.41770504
7,Limón,701,Limón,70101,Limón,148,61072,64.76,222,61588,59.76,1030.59,HUETAR CARIBE,2.403065532
2,Alajuela,207,Palmares,20707,La Granja,11,4119,90.4,13,4603,4.57,1007.22,CENTRAL,2.389745818
3,Cartago,307,Oreamuno,30701,San Rafael,68,27248,72.71,126,28484,10.08,2825.79,CENTRAL,2.387305154
1,San José,107,Mora,10705,Picagres,2,675,64.59,224,838,27.28,30.72,CENTRAL,2.386634845
7,Limón,706,Guácimo,70601,Guácimo,55,18326,55.46,324,23093,222,104.02,HUETAR CARIBE,2.3816741
2,Alajuela,210,San Carlos,21005,Venecia,26,9638,63.02,241,10950,145.19,75.42,HUETAR NORTE,2.374429224
7,Limón,701,Limón,70103,Río Blanco,22,8307,46.76,413,9408,133.35,70.55,HUETAR CARIBE,2.338435374
6,Puntarenas,604,Montes de Oro,60401,Miramar,20,8298,72.22,132,8585,125.87,68.21,PACÍFICO CENTRAL,2.329644729
3,Cartago,308,El Guarco,30802,San Isidro,25,9828,52.4,357,10961,129.68,84.52,CENTRAL,2.280813794
1,San José,104,Puriscal,10408,San Antonio,10,3889,63.05,240,4397,16.93,259.72,CENTRAL,2.274277917
1,San José,114,Moravia,11401,San Vicente,73,30998,90.04,16,32135,5.37,5984.17,CENTRAL,2.271666407
2,Alajuela,206,Naranjo,20602,San Miguel,12,4657,65.37,215,5286,15,352.4,CENTRAL,2.27014756
6,Puntarenas,607,Golfito,60703,Guaycará,31,12918,49.6,393,13674,324.66,42.12,BRUNCA,2.267076203
2,Alajuela,202,San Ramón,20204,Piedades Norte,20,8147,72.71,125,8927,45.99,194.11,CENTRAL,2.240394309
2,Alajuela,201,Alajuela,20107,Sabanilla,25,9059,61.8,259,11183,43.32,258.15,CENTRAL,2.235536082
1,San José,106,Aserrí,10607,Salitrillos,33,13676,62.05,255,14799,14.29,1035.62,CENTRAL,2.229880397
2,Alajuela,212,Sarchí,21201,Sarchí Norte,18,7140,74.34,106,8078,15.11,534.61,CENTRAL,2.228274325
2,Alajuela,207,Palmares,20705,Candelaria,5,1961,63.06,239,2272,4.07,558.23,CENTRAL,2.200704225
2,Alajuela,202,San Ramón,20207,San Isidro,12,4478,72.18,133,5499,8.59,640.16,CENTRAL,2.182214948
2,Alajuela,201,Alajuela,20114,Sarapiquí,8,2842,56.08,318,3669,112.9,32.5,HUETAR NORTE,2.180430635
3,Cartago,301,Cartago,30104,San Nicolás,61,25948,69.36,169,28256,28.23,1000.92,CENTRAL,2.158833522
1,San José,104,Puriscal,10404,Grifo Alto,3,1182,55.28,328,1391,25.82,53.87,CENTRAL,2.156721783
1,San José,107,Mora,10704,Piedras Negras,1,379,47.73,405,464,17.89,25.94,CENTRAL,2.155172414
1,San José,116,Turrubares,11603,San Juan de Mata,3,1182,49.1,396,1417,84.48,16.77,CENTRAL,2.117148906
3,Cartago,307,Oreamuno,30705,Santa Rosa,6,2614,59.57,284,2853,149.75,19.05,CENTRAL,2.103049422
6,Puntarenas,605,Osa,60504,Bahía Ballena,7,3306,50.16,386,3338,160.76,20.76,BRUNCA,2.09706411
4,Heredia,405,San Rafael,40504,Ángeles,25,10232,81.81,51,11973,22.07,542.5,CENTRAL,2.088031404
4,Heredia,404,Santa Bárbara,40405,Santo Domingo,7,2879,69.33,170,3379,26.24,128.77,CENTRAL,2.071618822
3,Cartago,301,Cartago,30105,Aguacaliente o San Francisco,71,31789,68.25,189,34482,104.15,331.08,CENTRAL,2.059045299
4,Heredia,404,Santa Bárbara,40402,San Pedro,13,5582,75.73,94,6385,2.48,2574.6,CENTRAL,2.036021926
2,Alajuela,207,Palmares,20703,Buenos Aires,17,7493,78.28,74,8366,6.86,1219.53,CENTRAL,2.032034425
7,Limón,702,Pococí,70201,Guápiles,72,36469,67.86,195,35695,219.97,162.27,HUETAR CARIBE,2.017089228
1,San José,111,Vazquez de Coronado,11102,San Rafael,16,7040,79.88,62,8053,17.33,464.69,CENTRAL,1.986837204
2,Alajuela,210,San Carlos,21002,Florencia,34,15149,60,278,17116,182.15,93.97,HUETAR NORTE,1.986445431
1,San José,112,Acosta,11204,Cangrejal,4,1875,50.33,384,2026,63.98,31.67,CENTRAL,1.974333662
1,San José,112,Acosta,11205,Sabanillas,5,2331,42.86,445,2577,176.61,14.59,CENTRAL,1.94024059
3,Cartago,308,El Guarco,30803,Tobosi,14,6569,69.06,173,7240,21.12,342.8,CENTRAL,1.933701657
2,Alajuela,202,San Ramón,20203,San Juan,24,11695,75.89,93,12494,5.07,2464.3,CENTRAL,1.920922043
1,San José,104,Puriscal,10403,Barbacoas,8,3692,63.48,234,4165,19.09,218.18,CENTRAL,1.920768307
2,Alajuela,203,Grecia,20303,San José,18,8100,73.05,119,9399,12.42,756.76,CENTRAL,1.915097351
3,Cartago,301,Cartago,30106,Guadalupe o Arenilla,30,14618,77.56,77,15794,13.24,1192.9,CENTRAL,1.899455489
4,Heredia,402,Barva,40206,San José de la Montaña,12,5377,70.27,156,6321,34.72,182.06,CENTRAL,1.898433792
2,Alajuela,203,Grecia,20305,Tacares,17,7963,71.07,145,9235,24.84,371.78,CENTRAL,1.840822956
2,Alajuela,208,Poás,20805,Sabana Redonda,5,2343,59.63,283,2735,20.47,133.61,CENTRAL,1.828153565
1,San José,103,Desamparados,10306,Frailes,8,3772,55.82,322,4380,19.48,224.85,CENTRAL,1.826484018
4,Heredia,405,San Rafael,40505,Concepción,13,6077,78.73,71,7205,22.23,324.11,CENTRAL,1.804302568
2,Alajuela,202,San Ramón,20209,Alfaro,14,7137,73.52,115,7814,17.49,446.77,CENTRAL,1.791656002
2,Alajuela,210,San Carlos,21009,La Palmera,13,6321,62.69,246,7256,125.41,57.86,HUETAR NORTE,1.791620728
5,Guanacaste,504,Bagaces,50404,Río Naranjo,2,1015,61.37,261,1135,42.9,26.46,CHOROTEGA,1.762114537
6,Puntarenas,606,Quepos,60603,Naranjito,7,3677,60.32,273,4061,104.64,38.81,PACÍFICO CENTRAL,1.723713371
2,Alajuela,205,Atenas,20502,Jesús,7,3631,70.3,154,4093,16.87,242.62,CENTRAL,1.71023699
6,Puntarenas,601,Puntarenas,60101,Puntarenas,17,8335,70.06,160,9963,35.63,279.62,PACÍFICO CENTRAL,1.706313359
5,Guanacaste,510,La Cruz,51001,La Cruz,20,9195,57.39,302,11763,346.22,33.98,CHOROTEGA,1.700246536
1,San José,120,León Cortés Castro,12006,San Antonio,2,1106,56.14,316,1185,9.98,118.74,CENTRAL,1.687763713
2,Alajuela,205,Atenas,20503,Mercedes,6,3127,71.53,139,3556,8.3,428.43,CENTRAL,1.687289089
1,San José,106,Aserrí,10604,San Gabriel,11,6061,55.25,329,6521,11.77,554.04,CENTRAL,1.686857844
2,Alajuela,208,Poás,20803,San Rafael,10,5436,71.79,137,6065,14.32,423.53,CENTRAL,1.648804617
6,Puntarenas,606,Quepos,60601,Quepos,38,19858,64.46,225,23210,222.89,104.13,PACÍFICO CENTRAL,1.637225334
3,Cartago,305,Turrialba,30502,La Suiza,13,7590,55.4,326,8000,159.8,50.06,CENTRAL,1.625
7,Limón,706,Guácimo,70605,Duacarí,12,6059,41.88,452,7458,82.41,90.5,HUETAR CARIBE,1.609010459
6,Puntarenas,605,Osa,60505,Piedras Blancas,7,4138,40.71,455,4397,257.89,17.05,BRUNCA,1.591994542
7,Limón,703,Siquirres,70303,Florida,4,2184,49.78,392,2526,93.02,27.16,HUETAR CARIBE,1.583531275
2,Alajuela,203,Grecia,20308,Bolivar,13,7265,68.34,187,8323,30.31,274.6,CENTRAL,1.561936802
4,Heredia,404,Santa Bárbara,40406,Purabá,8,4573,74,110,5136,6.16,833.77,CENTRAL,1.557632399
6,Puntarenas,607,Golfito,60704,Pavón,11,6159,32.91,475,7112,363.16,19.58,BRUNCA,1.546681665
1,San José,116,Turrubares,11604,San Luis,1,517,50.53,381,662,44.5,14.88,CENTRAL,1.510574018
3,Cartago,307,Oreamuno,30704,Cipreses,6,3700,57.65,299,3995,8.7,459.2,CENTRAL,1.501877347
2,Alajuela,203,Grecia,20304,San Roque,19,11132,74.95,96,12662,26.14,484.39,CENTRAL,1.500552835
1,San José,117,Dota,11702,Jardín,1,524,54.57,338,676,35.3,19.15,CENTRAL,1.479289941
3,Cartago,301,Cartago,30109,Dulce Nombre,17,10548,80.42,61,11501,39.15,293.77,CENTRAL,1.478132336
2,Alajuela,209,Orotina,20902,El Mastate,3,1821,68.89,176,2033,9.15,222.19,PACÍFICO CENTRAL,1.475651746
3,Cartago,304,Jiménez,30402,Tucurrique,8,4872,57.23,303,5462,36.07,151.43,CENTRAL,1.464664958
3,Cartago,301,Cartago,30102,Occidental,15,9901,82.05,48,10281,1.99,5166.33,CENTRAL,1.459002043
2,Alajuela,213,Upala,21301,Upala,22,16139,51.58,367,15102,139.39,108.34,HUETAR NORTE,1.456760694
2,Alajuela,214,Los Chiles,21401,Los Chiles,26,13262,45.39,428,18196,535.93,33.95,HUETAR NORTE,1.428885469
2,Alajuela,211,Zarcero,21101,Zarcero,6,4004,82.03,49,4277,12.01,356.12,CENTRAL,1.402852467
3,Cartago,306,Alvarado,30601,Pacayas,8,5628,65.73,212,5810,28.77,201.95,CENTRAL,1.376936317
3,Cartago,302,Paraíso,30205,Llanos de Santa Lucía,25,17086,64.43,227,18252,7,2607.43,CENTRAL,1.369712908
6,Puntarenas,602,Esparza,60202,San Juan Grande,7,6171,57.96,295,5153,18.7,275.57,PACÍFICO CENTRAL,1.358431981
1,San José,104,Puriscal,10407,Desamparaditos,1,666,62.57,248,751,6.64,113.1,CENTRAL,1.331557923
5,Guanacaste,503,Santa Cruz,50306,Cuajiniquil,3,1789,52.22,361,2285,232.94,9.81,CHOROTEGA,1.312910284
5,Guanacaste,509,Nandayure,50905,Porvenir,1,741,51.01,375,767,39.58,19.38,CHOROTEGA,1.303780965
1,San José,114,Moravia,11402,San Jerónimo,9,6154,70.06,159,6938,18.43,376.45,CENTRAL,1.297203805
7,Limón,705,Matina,70503,Carrandí,19,12047,46.84,412,14705,205.01,71.73,HUETAR CARIBE,1.292077525
2,Alajuela,202,San Ramón,20206,San Rafael,13,9321,70.88,150,10155,30.83,329.39,CENTRAL,1.280157558
2,Alajuela,207,Palmares,20704,Santiago,4,2737,68.42,184,3132,8.05,389.07,CENTRAL,1.277139208
2,Alajuela,211,Zarcero,21105,Palmira,2,1334,70.93,147,1580,30.29,52.16,CENTRAL,1.265822785
3,Cartago,301,Cartago,30108,Tierra Blanca,7,5103,71.87,136,5568,12.79,435.34,CENTRAL,1.257183908
3,Cartago,301,Cartago,30110,Llano Grande,6,4342,62.26,253,4780,29.81,160.35,CENTRAL,1.255230126
1,San José,116,Turrubares,11602,San Pedro,1,646,54.63,337,806,39.12,20.6,CENTRAL,1.240694789
7,Limón,702,Pococí,70205,Cariari,45,34176,47.92,401,37508,224.29,167.23,HUETAR CARIBE,1.199744055
6,Puntarenas,601,Puntarenas,60112,Chacarita,23,17434,63.13,236,19257,4.84,3978.72,PACÍFICO CENTRAL,1.194370878
5,Guanacaste,507,Abangares,50701,Las Juntas,12,9482,56.4,310,10054,229.35,43.84,CHOROTEGA,1.193554804
2,Alajuela,203,Grecia,20302,San Isidro,8,5949,70.9,149,6766,18.09,374.02,CENTRAL,1.182382501
7,Limón,702,Pococí,70203,Rita,32,24041,43.68,438,27147,469.05,57.88,HUETAR CARIBE,1.178767451
7,Limón,704,Talamanca,70402,Sixaola,13,8861,35.4,470,11187,171.78,65.12,HUETAR CARIBE,1.162063109
2,Alajuela,212,Sarchí,21202,Sarchí Sur,7,5143,64.43,226,6061,6.51,931.03,CENTRAL,1.15492493
6,Puntarenas,605,Osa,60503,Sierpe,4,4205,34.54,472,3514,628.31,5.59,BRUNCA,1.138303927
5,Guanacaste,507,Abangares,50703,San Juan,2,1585,57.91,297,1760,109.17,16.12,CHOROTEGA,1.136363636
2,Alajuela,202,San Ramón,20211,Concepción,3,2348,64.98,219,2673,9,297,CENTRAL,1.122334456
5,Guanacaste,503,Santa Cruz,50303,Veintisiete de Abril,9,7048,59.76,281,8112,300.65,26.98,CHOROTEGA,1.109467456
5,Guanacaste,501,Liberia,50101,Liberia,66,53382,68.06,191,60333,561.57,107.44,CHOROTEGA,1.093928696
1,San José,107,Mora,10707,Quitirrisí,2,1810,60.03,277,1830,26.626,68.73,CENTRAL,1.092896175
2,Alajuela,209,Orotina,20901,Orotina,11,9664,73.82,112,10119,19.99,506.2,PACÍFICO CENTRAL,1.087063939
3,Cartago,305,Turrialba,30504,Santa Cruz,4,3208,46.87,411,3701,127.4,29.05,CENTRAL,1.080788976
6,Puntarenas,604,Montes de Oro,60403,San Isidro,4,3403,65.35,216,3707,58.47,63.4,PACÍFICO CENTRAL,1.079039655
4,Heredia,410,Sarapiquí,41002,La Virgen,15,10521,47.57,406,14104,513.65,27.46,HUETAR NORTE,1.063528077
2,Alajuela,211,Zarcero,21102,Laguna,2,1674,74.03,109,1888,23.08,81.8,CENTRAL,1.059322034
2,Alajuela,205,Atenas,20508,Escobal,1,848,52.34,359,958,26.43,36.25,CENTRAL,1.043841336
1,San José,115,Montes de Oca,11503,Mercedes,6,4688,90.85,12,5893,1.39,4239.57,CENTRAL,1.018157136
6,Puntarenas,602,Esparza,60203,Macacona,5,4742,74.93,98,4935,33.51,147.27,PACÍFICO CENTRAL,1.013171226
5,Guanacaste,508,Tilarán,50802,Quebrada Grande,3,2700,52.74,353,2977,76.02,39.16,CHOROTEGA,1.007725899
7,Limón,701,Limón,70104,Matama,8,7128,48.92,398,7948,339.75,23.39,HUETAR CARIBE,1.006542526
7,Limón,702,Pococí,70202,Jiménez,12,10501,62.76,244,11987,107.72,111.28,HUETAR CARIBE,1.001084508
7,Limón,703,Siquirres,70305,El Cairo,7,6082,39.48,459,7065,106.23,66.51,HUETAR CARIBE,0.990799717
5,Guanacaste,508,Tilarán,50801,Tilarán,9,8677,77.27,80,9090,138.78,65.5,CHOROTEGA,0.99009901
2,Alajuela,215,Guatuso,21504,Katira,6,5127,52.28,360,6061,113.38,53.46,HUETAR NORTE,0.989935654
5,Guanacaste,502,Nicoya,50201,Nicoya,25,24833,63.01,242,25727,311.08,82.7,CHOROTEGA,0.97174175
2,Alajuela,215,Guatuso,21501,San Rafael,9,7941,45.67,424,9322,304.1,30.65,HUETAR NORTE,0.965458056
5,Guanacaste,502,Nicoya,50206,Nosara,6,4912,68.36,186,6241,134.92,46.26,CHOROTEGA,0.961384394
7,Limón,702,Pococí,70207,La Colonia,6,6007,65.72,213,6278,40,156.95,HUETAR CARIBE,0.955718382
2,Alajuela,210,San Carlos,21007,La Fortuna,17,15383,61.2,264,17809,225,79.15,HUETAR NORTE,0.95457353
6,Puntarenas,605,Osa,60501,Puerto Cortés,8,7969,61.26,262,8441,226.19,37.32,BRUNCA,0.947755005
2,Alajuela,215,Guatuso,21503,Cote,1,867,52.4,356,1058,183.74,5.76,HUETAR NORTE,0.945179584
7,Limón,703,Siquirres,70306,La Alegría,6,5656,55.04,334,6487,37.2,174.38,HUETAR CARIBE,0.924926777
7,Limón,704,Talamanca,70404,Telire,7,6240,16.16,481,7633,2223.26,3.43,HUETAR CARIBE,0.917070614
3,Cartago,305,Turrialba,30501,Turrialba,25,26680,71.44,142,27285,56.71,481.13,CENTRAL,0.916254352
6,Puntarenas,605,Osa,60506,Bahía Drake,1,1081,42.68,447,1110,392.69,2.83,BRUNCA,0.900900901
6,Puntarenas,601,Puntarenas,60107,Guacimal,1,923,46.41,415,1117,106.23,10.51,PACÍFICO CENTRAL,0.895255148
1,San José,119,Pérez Zeledón,11910,Río Nuevo,3,3061,42.35,449,3403,240.1,14.17,BRUNCA,0.881575081
7,Limón,703,Siquirres,70301,Siquirres,30,31637,53.23,347,34045,373.25,91.21,HUETAR CARIBE,0.881186665
3,Cartago,302,Paraíso,30204,Cachí,5,5438,65.53,214,5705,36.77,155.15,CENTRAL,0.876424189
4,Heredia,410,Sarapiquí,41001,Puerto Viejo,23,20184,36.67,466,26505,426.73,62.11,HUETAR NORTE,0.8677608
3,Cartago,305,Turrialba,30506,Pavones,4,4331,60.39,272,4620,40.94,112.85,CENTRAL,0.865800866
2,Alajuela,209,Orotina,20905,La Ceiba,2,1922,50.82,378,2311,59.66,38.74,PACÍFICO CENTRAL,0.865426222
2,Alajuela,206,Naranjo,20608,Palmitos,4,4271,65.1,217,4678,8.2,570.49,CENTRAL,0.855066268
7,Limón,704,Talamanca,70403,Cahuita,10,8293,46.17,418,11795,235.64,50.06,HUETAR CARIBE,0.847816872
2,Alajuela,213,Upala,21303,San José O Pizote,7,7352,36.81,464,8351,285.5,29.25,HUETAR NORTE,0.838222967
