cod_provin,provincia,cod_canton,canton,codigo_dta,distrito,Activos,POBLACION_2011,IDS,POSICION,POBLACION_2016,EXTENSION,DENSIDAD,REGION,ActivosPerCapita
5,Guanacaste,506,Cañas,50604,Bebedero,2,2084,51.32,373,2446,57.98,42.19,CHOROTEGA,0.817661488
2,Alajuela,210,San Carlos,21011,Cutris,11,10334,46.89,410,13500,873.02,15.46,HUETAR NORTE,0.814814815
3,Cartago,302,Paraíso,30202,Santiago,5,5534,55.23,330,6150,25.34,242.7,CENTRAL,0.81300813
5,Guanacaste,507,Abangares,50704,Colorado,4,4621,62.73,245,4936,195.77,25.21,CHOROTEGA,0.810372771
6,Puntarenas,602,Esparza,60201,Espíritu Santo,16,15686,71.95,135,19828,18.95,1046.34,PACÍFICO CENTRAL,0.806939681
2,Alajuela,202,San Ramón,20210,Volio,2,2270,56.3,311,2539,20.91,121.43,CENTRAL,0.787711698
5,Guanacaste,506,Cañas,50602,Palmira,1,988,40.14,457,1285,204.81,6.27,CHOROTEGA,0.778210117
6,Puntarenas,606,Quepos,60602,Savegre,3,3326,51.37,372,3862,216.24,17.86,PACÍFICO CENTRAL,0.776799586
3,Cartago,306,Alvarado,30603,Capellades,2,2454,69.51,166,2587,36.89,70.13,CENTRAL,0.77309625
2,Alajuela,212,Sarchí,21205,Rodríguez,2,2121,71.45,140,2608,9.8,266.12,CENTRAL,0.766871166
2,Alajuela,204,San Mateo,20404,Labrador,1,1309,73.35,117,1353,21.13,64.03,PACÍFICO CENTRAL,0.7390983
1,San José,119,Pérez Zeledón,11905,San Pedro,7,9102,52.83,351,9606,209.31,45.89,BRUNCA,0.728711222
6,Puntarenas,601,Puntarenas,60115,El Roble,14,15759,72.68,127,19301,7.94,2430.86,PACÍFICO CENTRAL,0.725351018
2,Alajuela,210,San Carlos,21013,Pocosol,13,15395,46.92,409,18006,631.55,28.51,HUETAR NORTE,0.721981562
4,Heredia,410,Sarapiquí,41003,Las Horquetas,22,24331,50.37,383,30696,566.44,54.19,HUETAR NORTE,0.71670576
6,Puntarenas,608,Coto Brus,60803,Aguabuena,5,6286,52.46,355,6982,61.18,114.12,BRUNCA,0.716127184
7,Limón,703,Siquirres,70304,Germania,2,2471,46.16,419,2881,32.46,88.76,HUETAR CARIBE,0.694203402
2,Alajuela,211,Zarcero,21103,Tapesco,1,1305,79.51,65,1466,6.2,236.45,CENTRAL,0.68212824
1,San José,120,León Cortés Castro,12001,San Pablo,3,4209,56.49,309,4423,20.93,211.32,CENTRAL,0.678272666
5,Guanacaste,505,Carrillo,50502,Palmira,4,5416,72.81,124,5986,37.17,161.04,CHOROTEGA,0.66822586
5,Guanacaste,511,Hojancha,51101,Hojancha,3,4245,69.3,171,4506,79.61,56.6,CHOROTEGA,0.665778961
1,San José,116,Turrubares,11601,San Pablo,1,1357,65.09,218,1506,25.89,58.17,CENTRAL,0.664010624
6,Puntarenas,608,Coto Brus,60802,Sabalito,8,10984,47.79,403,12084,186.6,64.76,BRUNCA,0.66203244
6,Puntarenas,601,Puntarenas,60108,Barranca,23,30650,59.72,282,35415,35.07,1009.84,PACÍFICO CENTRAL,0.649442327
6,Puntarenas,609,Parrita,60901,Parrita,12,16115,53.69,345,18692,478.79,39.04,PACÍFICO CENTRAL,0.641985876
6,Puntarenas,602,Esparza,60204,San Rafael,1,1294,62.77,243,1561,34.35,45.44,PACÍFICO CENTRAL,0.64061499
3,Cartago,305,Turrialba,30511,La Isabel,4,6116,56.04,319,6326,20.01,316.14,CENTRAL,0.632311097
1,San José,119,Pérez Zeledón,11911,Paramo,3,4410,47.45,407,4782,206.89,23.11,BRUNCA,0.627352572
6,Puntarenas,601,Puntarenas,60106,Manzanillo,2,2811,50.85,377,3203,58.86,54.42,PACÍFICO CENTRAL,0.624414611
2,Alajuela,205,Atenas,20504,San Isidro,2,2813,57.51,300,3240,14.51,223.29,CENTRAL,0.617283951
3,Cartago,302,Paraíso,30201,Paraíso,13,20601,73.87,111,21107,27.48,768.09,CENTRAL,0.615909414
3,Cartago,306,Alvarado,30602,Cervantes,4,6230,73.21,118,6579,15.4,427.21,CENTRAL,0.607995136
1,San José,120,León Cortés Castro,12002,San Andrés,1,1578,44.25,436,1656,15.95,103.82,CENTRAL,0.603864734
1,San José,119,Pérez Zeledón,11903,Daniel Flores,21,33537,71.45,141,35063,62.11,564.53,BRUNCA,0.598921941
5,Guanacaste,502,Nicoya,50203,San Antonio,4,6642,55.94,321,6933,338.17,20.5,CHOROTEGA,0.576950815
5,Guanacaste,506,Cañas,50601,Cañas,14,20816,64.6,223,24700,193.22,127.83,CHOROTEGA,0.566801619
3,Cartago,304,Jiménez,30401,Juan Viñas,4,6552,69.43,167,7084,41.18,172.03,CENTRAL,0.564652739
5,Guanacaste,505,Carrillo,50503,Sardinal,10,14912,80.63,59,17720,240.45,73.7,CHOROTEGA,0.564334086
7,Limón,701,Limón,70102,Valle de La Estrella,11,17908,28.67,478,19515,1232.93,15.83,HUETAR CARIBE,0.563668973
5,Guanacaste,511,Hojancha,51103,Puerto Carrillo,1,1574,57.23,304,1822,75.5,24.13,CHOROTEGA,0.54884742
2,Alajuela,202,San Ramón,20208,Ángeles,5,8500,60.44,270,9186,385.21,23.85,CENTRAL,0.544306553
5,Guanacaste,501,Liberia,50103,Mayorga,1,1599,45.08,430,1842,226.67,8.13,CHOROTEGA,0.542888165
2,Alajuela,215,Guatuso,21502,Buenavista,1,1573,38.3,462,1864,157.1,11.87,HUETAR NORTE,0.536480687
5,Guanacaste,502,Nicoya,50202,Mansión,3,5717,59.22,288,5737,211.67,27.1,CHOROTEGA,0.522921387
3,Cartago,302,Paraíso,30203,Orosi,5,9084,57.44,301,9766,315.32,30.97,CENTRAL,0.51198034
5,Guanacaste,508,Tilarán,50803,Tronadora,1,1795,66.11,208,1958,122.27,16.01,CHOROTEGA,0.51072523
2,Alajuela,210,San Carlos,21012,Monterrey,2,3455,55.06,333,4010,220.12,18.22,HUETAR NORTE,0.498753117
6,Puntarenas,601,Puntarenas,60104,Lepanto,5,9502,50.18,385,10118,420.46,24.06,PACÍFICO CENTRAL,0.494168808
6,Puntarenas,608,Coto Brus,60801,San Vito,6,14834,61.91,258,12554,76.9,163.26,BRUNCA,0.477935319
5,Guanacaste,504,Bagaces,50401,Bagaces,7,12367,58.14,293,14670,886.72,16.54,CHOROTEGA,0.477164281
2,Alajuela,205,Atenas,20506,San José,1,1940,62.04,256,2166,13.98,154.94,CENTRAL,0.461680517
3,Cartago,305,Turrialba,30512,Chirripó,2,4185,76.1,483,4512,966.54,4.67,CENTRAL,0.443262411
1,San José,119,Pérez Zeledón,11901,San Isidro de El General,21,45327,69.94,161,47680,196.89,242.17,BRUNCA,0.440436242
5,Guanacaste,509,Nandayure,50904,San Pablo,1,2207,56.95,306,2309,76.12,30.33,CHOROTEGA,0.433087917
2,Alajuela,205,Atenas,20507,Santa Eulalia,1,2082,68.87,177,2325,14.19,163.85,CENTRAL,0.430107527
5,Guanacaste,503,Santa Cruz,50309,Tamarindo,3,6375,71.7,138,7299,123.53,59.09,CHOROTEGA,0.411015208
6,Puntarenas,611,Garabito,61102,Tárcoles,3,5544,56.21,315,7534,175.9,42.83,PACÍFICO CENTRAL,0.39819485
6,Puntarenas,603,Buenos Aires,60301,Buenos Aires,10,21063,49.88,389,25224,552.51,45.65,BRUNCA,0.396447827
5,Guanacaste,509,Nandayure,50901,Carmona,1,2486,72.96,121,2528,34.19,73.94,CHOROTEGA,0.39556962
3,Cartago,307,Oreamuno,30703,Potrero Cerrado,1,2281,56.25,314,2536,18.72,135.47,CENTRAL,0.394321767
6,Puntarenas,603,Buenos Aires,60308,Biolley,1,2455,43.6,441,2631,208.34,12.63,BRUNCA,0.380083618
3,Cartago,305,Turrialba,30505,Santa Teresita,2,4744,54.17,342,5293,52.87,100.11,CENTRAL,0.377857548
1,San José,105,Tarrazú,10501,San Marcos,4,9993,59.29,287,10832,42.07,257.48,CENTRAL,0.369276219
5,Guanacaste,501,Liberia,50104,Nacascolo,1,2249,55.09,331,2740,323.57,8.47,CHOROTEGA,0.364963504
5,Guanacaste,510,La Cruz,51002,Santa Cecilia,3,6258,38.71,460,8255,257.68,32.04,CHOROTEGA,0.363416111
2,Alajuela,213,Upala,21302,Aguas Claras,2,4939,49.88,390,5533,407.64,13.57,HUETAR NORTE,0.361467558
1,San José,119,Pérez Zeledón,11907,Pejibaye,2,7995,46.95,408,5911,206.1,28.68,BRUNCA,0.338352225
5,Guanacaste,504,Bagaces,50402,La Fortuna,1,2756,56.66,308,2980,159.33,18.7,CHOROTEGA,0.33557047
3,Cartago,305,Turrialba,30507,Tuis,1,2837,51.39,369,3007,37.56,80.06,CENTRAL,0.332557366
5,Guanacaste,503,Santa Cruz,50301,Santa Cruz,8,21544,66.87,204,25739,272.08,94.6,CHOROTEGA,0.310812386
6,Puntarenas,603,Buenos Aires,60309,Brunka,1,3220,50.89,376,3303,163.8,20.16,BRUNCA,0.302755071
2,Alajuela,209,Orotina,20904,Coyolar,2,5912,51.72,365,6828,36.73,185.9,PACÍFICO CENTRAL,0.292911541
1,San José,104,Puriscal,10409,Chires,1,3031,43.54,442,3465,221.15,15.67,CENTRAL,0.288600289
1,San José,119,Pérez Zeledón,11906,Platanares,2,7203,55.8,323,7072,90.13,78.47,BRUNCA,0.28280543
2,Alajuela,214,Los Chiles,21403,El Amparo,2,5992,40.71,454,7258,310.65,23.36,HUETAR NORTE,0.275558005
6,Puntarenas,602,Esparza,60206,Caldera,1,253,69.58,164,3631,62.01,58.57,PACÍFICO CENTRAL,0.275406224
6,Puntarenas,607,Golfito,60702,Puerto Jiménez,3,8789,43.08,443,11008,720.54,15.28,BRUNCA,0.27252907
5,Guanacaste,501,Liberia,50102,Cañas Dulces,1,3230,63.07,238,3692,243.87,15.14,CHOROTEGA,0.270855905
2,Alajuela,213,Upala,21307,Yolillal,1,3308,42.96,444,3833,147.64,25.96,HUETAR NORTE,0.260892252
6,Puntarenas,603,Buenos Aires,60302,Volcán,1,3815,46.31,416,3839,188.5,20.37,BRUNCA,0.260484501
7,Limón,705,Matina,70502,Batán,5,16532,50.73,379,19247,213.26,90.25,HUETAR CARIBE,0.259780745
3,Cartago,301,Cartago,30107,Corralillo,3,10647,70.94,146,11568,33.09,349.59,CENTRAL,0.2593361
5,Guanacaste,504,Bagaces,50403,Mogote,1,3398,58.46,292,3893,184.54,21.1,CHOROTEGA,0.256871307
6,Puntarenas,608,Coto Brus,60804,Limoncito,1,3591,36.3,467,4116,118.57,34.71,BRUNCA,0.242954325
2,Alajuela,212,Sarchí,21204,San Pedro,1,3408,72.91,122,4122,15.8,260.89,CENTRAL,0.242600679
2,Alajuela,202,San Ramón,20205,Piedades Sur,1,3738,59.06,289,4293,116.45,36.87,CENTRAL,0.23293734
5,Guanacaste,502,Nicoya,50205,Sámara,1,3512,53.8,344,4309,109.51,39.35,CHOROTEGA,0.232072407
1,San José,119,Pérez Zeledón,11908,Cajón,2,8542,52.11,362,9089,118.15,76.93,BRUNCA,0.22004621
6,Puntarenas,601,Puntarenas,60109,Monte Verde,1,4155,65.92,210,4660,52.97,87.97,PACÍFICO CENTRAL,0.214592275
7,Limón,702,Pococí,70206,Colorado,1,3985,28.88,477,4681,1165.37,4.02,HUETAR CARIBE,0.213629566
1,San José,117,Dota,11701,Santa María,1,4621,54.21,341,5022,83.09,60.44,CENTRAL,0.199123855
7,Limón,703,Siquirres,70302,Pacuarito,2,8756,40.16,456,10118,218.03,46.41,HUETAR CARIBE,0.197667523
7,Limón,705,Matina,70501,Matina,2,9142,45.74,422,10174,354.37,28.71,HUETAR CARIBE,0.196579516
2,Alajuela,213,Upala,21305,Delicias,1,4483,41.99,451,5153,97.65,52.77,HUETAR NORTE,0.194061712
5,Guanacaste,503,Santa Cruz,50304,Tempate,1,5630,67.71,197,5770,140.81,40.98,CHOROTEGA,0.173310225
1,San José,119,Pérez Zeledón,11902,El General,1,6373,67.12,202,6800,78.9,86.19,BRUNCA,0.147058824
1,San José,119,Pérez Zeledón,11904,Rivas,1,6591,52.7,354,7234,307.85,23.5,BRUNCA,0.138236107
6,Puntarenas,601,Puntarenas,60111,Cóbano,1,7494,56.26,313,9063,316.61,28.63,PACÍFICO CENTRAL,0.11033874
5,Guanacaste,505,Carrillo,50504,Belén,1,8841,59.36,285,10194,174.91,58.28,CHOROTEGA,0.09809692
6,Puntarenas,608,Coto Brus,60806,Gutiérrez Braun,0,708,41.61,453,4979,235.61,21.13,BRUNCA,0
6,Puntarenas,608,Coto Brus,60805,Pittier,0,2758,32.49,476,3298,255.05,12.93,BRUNCA,0
6,Puntarenas,604,Montes de Oro,60402,La Unión,0,1249,53.83,343,1440,60.42,23.83,PACÍFICO CENTRAL,0
6,Puntarenas,603,Buenos Aires,60307,Chánguena,0,2631,36.03,469,2877,272.88,10.54,BRUNCA,0
6,Puntarenas,603,Buenos Aires,60306,Colinas,0,1371,33.25,474,1423,122.03,11.66,BRUNCA,0
6,Puntarenas,603,Buenos Aires,60305,Pilas,0,1659,38.43,461,1766,110.7,15.95,BRUNCA,0
6,Puntarenas,603,Buenos Aires,60304,Boruca,0,3074,37.22,463,3249,138.03,23.54,BRUNCA,0
6,Puntarenas,603,Buenos Aires,60303,Potrero Grande,0,5956,34.04,473,6427,627.43,10.24,BRUNCA,0
6,Puntarenas,602,Esparza,60205,San Jerónimo,0,751,62.02,257,879,49.95,17.6,PACÍFICO CENTRAL,0
6,Puntarenas,601,Puntarenas,60116,Arancibia,0,665,47.8,402,737,45,16.38,PACÍFICO CENTRAL,0
6,Puntarenas,601,Puntarenas,60113,Chira,0,1576,42.2,450,1628,43,37.86,PACÍFICO CENTRAL,0
5,Guanacaste,511,Hojancha,51104,Huacas,0,707,69.37,168,755,31.46,24,CHOROTEGA,0
5,Guanacaste,511,Hojancha,51102,Monte Romo,0,671,61.15,265,725,74.85,9.69,CHOROTEGA,0
5,Guanacaste,510,La Cruz,51004,Santa Elena,0,2040,54.79,335,2696,507.31,5.31,CHOROTEGA,0
5,Guanacaste,510,La Cruz,51003,La Garita,0,1688,42.63,448,2370,272.69,8.69,CHOROTEGA,0
5,Guanacaste,509,Nandayure,50906,Bejuco,0,3026,50.04,388,3313,262.08,12.64,CHOROTEGA,0
5,Guanacaste,509,Nandayure,50903,Zapotal,0,1215,54.55,339,1258,103.53,12.15,CHOROTEGA,0
5,Guanacaste,509,Nandayure,50902,Santa Rita,0,1446,48.41,399,1463,50.09,29.21,CHOROTEGA,0
5,Guanacaste,508,Tilarán,50806,Tierras Morenas,0,1358,60.2,274,1502,83.46,18,CHOROTEGA,0
5,Guanacaste,508,Tilarán,50805,Líbano,0,865,51.77,364,943,71.23,13.24,CHOROTEGA,0
5,Guanacaste,508,Tilarán,50804,Santa Rosa,0,1945,58.83,291,2099,71.11,29.52,CHOROTEGA,0
5,Guanacaste,507,Abangares,50702,Sierra,0,2351,51.38,370,2679,141.47,18.94,CHOROTEGA,0
5,Guanacaste,506,Cañas,50605,Porozal,0,669,27.46,479,770,105.67,7.29,CHOROTEGA,0
5,Guanacaste,506,Cañas,50603,San Miguel,0,1644,46.06,420,1979,120.52,16.42,CHOROTEGA,0
5,Guanacaste,505,Carrillo,50501,Filadelfia,0,7953,72.87,123,8425,125.01,67.39,CHOROTEGA,0
5,Guanacaste,503,Santa Cruz,50308,Cabo Velas,0,3362,63.41,235,3896,73.12,53.28,CHOROTEGA,0
5,Guanacaste,503,Santa Cruz,50307,Diriá,0,3905,63.82,232,4530,63.8,71,CHOROTEGA,0
5,Guanacaste,503,Santa Cruz,50305,Cartagena,0,3824,76.08,92,4510,74.93,60.19,CHOROTEGA,0
5,Guanacaste,503,Santa Cruz,50302,Bolsón,0,1627,63.85,230,1977,30.41,65.01,CHOROTEGA,0
5,Guanacaste,502,Nicoya,50207,Belén de Nosarita,0,2686,45.92,421,2884,121.4,23.76,CHOROTEGA,0
5,Guanacaste,502,Nicoya,50204,Quebrada Honda,0,2523,50.6,380,2565,106.93,23.99,CHOROTEGA,0
5,Guanacaste,501,Liberia,50105,Curubandé,0,2527,55.33,327,2921,80.79,36.16,CHOROTEGA,0
4,Heredia,410,Sarapiquí,41005,Cureña,0,951,8.55,482,1348,367.51,3.67,HUETAR NORTE,0
4,Heredia,410,Sarapiquí,41004,Llanuras del Gaspar,0,1160,19.27,480,1741,266.21,6.54,HUETAR NORTE,0
4,Heredia,401,Heredia,40105,Varablanca,0,700,50.43,382,889,257.62,3.45,CENTRAL,0
3,Cartago,308,El Guarco,30804,Patio de Agua,0,412,51.47,368,433,10.83,39.98,CENTRAL,0
3,Cartago,305,Turrialba,30510,Tres Equis,0,1808,45.58,425,1943,36.92,52.63,CENTRAL,0
3,Cartago,305,Turrialba,30509,Santa Rosa,0,5232,62.36,252,5652,22.66,249.43,CENTRAL,0
3,Cartago,305,Turrialba,30508,Tayutic,0,2374,49.03,397,2572,111.41,23.09,CENTRAL,0
3,Cartago,304,Jiménez,30403,Pejibaye,0,3245,56.27,312,3622,209.18,17.32,CENTRAL,0
2,Alajuela,214,Los Chiles,21404,San Jorge,0,2673,44.53,435,3191,213.76,14.93,HUETAR NORTE,0
2,Alajuela,214,Los Chiles,21402,Caño Negro,0,1808,45.45,427,2170,298.52,7.27,HUETAR NORTE,0
2,Alajuela,213,Upala,21308,Canalete,0,4109,47.74,404,4353,106.23,40.98,HUETAR NORTE,0
2,Alajuela,213,Upala,21306,Dos Ríos,0,3194,46.69,414,3733,217.93,17.13,HUETAR NORTE,0
2,Alajuela,213,Upala,21304,Bijagua,0,4538,55.42,325,5140,178.69,28.76,HUETAR NORTE,0
2,Alajuela,212,Sarchí,21203,Toro Amarillo,0,273,57.98,294,366,73.03,5.01,CENTRAL,0
2,Alajuela,211,Zarcero,21106,Zapote,0,739,72.13,134,870,43.03,20.22,CENTRAL,0
2,Alajuela,211,Zarcero,21104,Guadalupe,0,1148,42.84,446,1320,22.35,59.06,CENTRAL,0
2,Alajuela,210,San Carlos,21010,Venado,0,1754,45.04,431,2054,167.75,12.24,HUETAR NORTE,0
2,Alajuela,210,San Carlos,21003,Buenavista,0,325,54.53,340,374,37.37,10.01,HUETAR NORTE,0
2,Alajuela,204,San Mateo,20403,Jesús María,0,2397,76.2,87,1399,18.22,76.78,PACÍFICO CENTRAL,0
2,Alajuela,204,San Mateo,20402,Desmonte,0,1047,68.33,188,1110,21.66,51.25,PACÍFICO CENTRAL,0
2,Alajuela,204,San Mateo,20401,San Mateo,0,2692,74.26,107,2992,64.89,46.11,PACÍFICO CENTRAL,0
2,Alajuela,202,San Ramón,20213,Peñas Blancas,0,9289,57.91,298,11385,249.9,45.56,HUETAR NORTE,0
1,San José,120,León Cortés Castro,12005,Santa Cruz,0,1665,48.23,400,2007,21.47,93.48,CENTRAL,0
1,San José,120,León Cortés Castro,12004,San Isidro,0,1531,44.86,433,1751,18.68,93.74,CENTRAL,0
1,San José,120,León Cortés Castro,12003,Llano Bonito,0,2111,40.08,458,2170,33.79,64.22,CENTRAL,0
1,San José,119,Pérez Zeledón,11912,La  Amistad,0,2863,51.37,371,2863,1753,1.63,BRUNCA,0
1,San José,119,Pérez Zeledón,11909,Barú,0,2393,49.82,391,2800,189.08,14.81,BRUNCA,0
1,San José,117,Dota,11703,Copey,0,1803,51.69,366,2028,281.83,7.2,CENTRAL,0
1,San José,116,Turrubares,11605,Carara,0,1810,51.78,363,2141,221.3,9.67,CENTRAL,0
1,San José,107,Mora,10706,Jaris,0,1197,56.12,317,1223,5.52,221.56,CENTRAL,0
1,San José,106,Aserrí,10606,Monterrey,0,498,50.07,387,524,8.1,64.69,CENTRAL,0
1,San José,106,Aserrí,10605,Legua,0,1521,45.7,423,1676,81.59,20.54,CENTRAL,0
1,San José,105,Tarrazú,10503,San Carlos,0,1893,36.78,465,2067,61.31,33.71,CENTRAL,0
1,San José,105,Tarrazú,10502,San Lorenzo,0,4394,36.28,468,5045,194.12,25.99,CENTRAL,0
